COUNTRY,EVENT_TYPE,EVENTS
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,1
Democratic Republic of Congo,Explosions/Remote violence,2
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,2
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,3
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,3
Democratic Republic of Congo,Riots,2
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Riots,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,4
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,6
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,4
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,2
Democratic Republic of Congo,Violence against civilians,3
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
Democratic Republic of Congo,Violence against civilians,1
